column,nunique,missing_rate,chi2_stat,chi2_pvalue,chi2_dof,cramers_v
certificate_acquisition,27,0.0,51.834208659544714,0.001886534196555136,26,0.1858424467091759
previous_class_7,12,0.8048128342245989,25.207644651743564,0.013868986455098715,12,0.1328888375781816
major1_2,10,0.5868983957219251,22.159060168829697,0.014314480266610962,10,0.12751194948387645
previous_class_8,16,0.8048128342245989,27.83195956484982,0.033111977793294285,16,0.12574044003847532
whyBDA,7,0.0,17.76467659789165,0.006847992753835804,6,0.12545321073388904
previous_class_4,4,0.8048128342245989,15.180117476095907,0.004341856904833589,4,0.12230923320559028
previous_class_6,10,0.8048128342245989,20.11935367642771,0.02814380039438362,10,0.11631320470251812
re_registration,2,0.0,10.377159982969413,0.0012758379667626187,1,0.11590783243400654
previous_class_3,3,0.8048128342245989,12.673637409077719,0.0053982689449291795,3,0.11377447026990635
previous_class_5,5,0.8048128342245989,13.833253040083484,0.016704038020953448,5,0.10870157013083862
major_field,43,0.03074866310160428,51.38285430603407,0.1782732842013608,43,0.10556982271093439
inflow_route,8,0.0,14.414954218477089,0.04427441745179616,7,0.09956798699343547
major1_1,11,0.026737967914438502,15.423189250586187,0.16393105305147707,11,0.07682166610318246
onedayclass_topic,41,0.0,43.46962724768456,0.3258734413387904,40,0.06762450311775257
hope_for_group,3,0.0,4.76400713974138,0.09236533160025993,2,0.0607993904548147
incumbents_lecture_type,3,0.0,4.438317785371467,0.10870049916994248,2,0.05710138912501194
contest_participation,6,0.9919786096256684,8.346515037185025,0.21379981464302944,6,0.0559509143672208
major type,3,0.029411764705882353,5.1343931216683245,0.16221661498631845,3,0.053403328507044524
expected_domain,170,0.0,156.03747274897555,0.7540966176913079,169,0.0
desired_job,174,0.0,153.1912874789712,0.8582107321581632,173,0.0
desired_certificate,91,0.0,88.84005424455478,0.5147819536431262,90,0.0
desired_job_except_data,99,0.0,83.35995036938947,0.8541952279976265,98,0.0
incumbents_company_level,17,0.0,14.418966823428502,0.5675323290672855,16,0.0
incumbents_lecture,10,0.0,8.94612620864568,0.44226203782392615,9,0.0
what_to_gain,9,0.0,4.2427819397579825,0.8345813301522544,8,0.0
incumbents_lecture_scale,6,0.0,3.676421273578088,0.5968767093594323,5,0.0
job,4,0.0,2.8228042263034876,0.41975968058431723,3,0.0
desired_career_path,4,0.0,2.235802005563234,0.5249309619197438,3,0.0
nationality,2,0.001336898395721925,0.814344455957361,0.6655295576198662,2,0.0
project_type,2,0.0,0.011557393857408447,0.914388104927253,1,0.0
incumbents_level,2,0.0,0.007984951110737527,0.9287969610474391,1,0.0
